Date,Actual_Price,Predicted_Price,Price_Change,Pred_Change,Expected_Return_Pct,Signal_Long,Signal_Final
2025-06-10,97.09322357177734,96.7346,-0.12969970703125,0.65859985,-0.36936390217883525,0,0
2025-06-11,95.57677459716795,97.037224,-1.5164489746093892,0.30262756,1.5280377737221622,0,0
2025-06-12,94.6090316772461,96.18374,-0.9677429199218608,-0.8534851,1.6644362629373834,0,0
2025-06-13,94.21994018554688,94.56495,-0.38909149169921875,-1.6187897,0.36617392180278613,0,0
2025-06-14,94.21994018554688,93.09935,0.0,-1.4655991,-1.1893344527221783,0,0
2025-06-15,94.21994018554688,92.7731,0.0,-0.32624817,-1.535596791992224,0,0
2025-06-16,94.0702896118164,93.38698,-0.14965057373046875,0.61387634,-0.7263839254902339,0,0
2025-06-17,94.03038024902344,93.96334,-0.03990936279296875,0.5763626,-0.07129556380453965,0,0
2025-06-18,94.86841583251953,93.89831,0.8380355834960938,-0.06503296,-1.0225827254659643,0,0
2025-06-19,94.86841583251953,94.20437,0.0,0.3060608,-0.6999666173231404,0,0
2025-06-20,95.89602661132812,94.976494,1.0276107788085938,0.77212524,-0.9588851680016142,0,0
2025-06-21,95.89602661132812,96.106674,0.0,1.1301804,0.21966247242086342,0,0
2025-06-22,95.89602661132812,96.8408,0.0,0.73412323,0.9852032939982898,0,0
2025-06-23,97.6419448852539,96.849106,1.7459182739257812,0.008308411,-0.8119861307808762,0,0
2025-06-24,97.77164459228516,97.448685,0.12969970703125,0.59957886,-0.3303206172393948,0,0
2025-06-25,97.03337097167967,98.57949,-0.738273620605483,1.130806,1.5933896498274531,0,0
2025-06-26,95.79624938964844,98.84648,-1.2371215820312358,0.26699066,3.184082835213121,1,1
2025-06-27,97.04334259033205,97.44578,1.247093200683608,-1.4007034,0.41469645623527135,0,0
2025-06-28,97.04334259033205,96.19571,0.0,-1.2500687,-0.8734585384127793,0,0
2025-06-29,97.04334259033205,96.608055,0.0,0.4123459,-0.44854954906439637,0,0
2025-06-30,97.55215454101562,97.89386,0.5088119506835795,1.2858047,0.3502796261890409,0,0
2025-07-01,98.01107788085938,98.67861,0.45892333984375,0.7847519,0.6810800257937799,0,0
2025-07-02,97.38255310058594,99.05455,-0.6285247802734375,0.37593842,1.716936984169539,0,0
2025-07-03,98.13080596923828,99.16342,0.7482528686523438,0.10887146,1.0522849083139036,0,0
2025-07-04,98.13080596923828,99.53407,0.0,0.37065125,1.429996312450723,0,0
2025-07-05,98.13080596923828,99.719765,0.0,0.18569183,1.6192252010367434,0,0
2025-07-06,98.13080596923828,99.96448,0.0,0.24471283,1.8685993167110357,0,0
2025-07-07,99.11849212646484,100.09853,0.9876861572265625,0.13405609,0.988757478933214,0,0
2025-07-08,96.86376190185547,100.42078,-2.254730224609375,0.32224274,3.67218286332517,1,1
2025-07-09,96.58441162109378,99.79331,-0.27935028076169033,-0.6274643,3.3223792512696866,1,1
2025-07-10,94.6389617919922,98.41727,-1.9454498291015767,-1.3760452,3.992335695752129,1,1
2025-07-11,94.1800308227539,96.038155,-0.45893096923829546,-2.3791122,1.9729487908045493,0,0
2025-07-12,94.1800308227539,94.06492,0.0,-1.9732361,-0.12222580910399199,0,0
2025-07-13,94.1800308227539,93.58467,0.0,-0.4802475,-0.6321507829685853,0,0
2025-07-14,95.55681610107422,94.198555,1.3767852783203125,0.613884,-1.4214172926834974,0,0
2025-07-15,95.167724609375,95.621864,-0.38909149169921875,1.4233093,0.4771992934965252,0,0
2025-07-16,94.92828369140624,96.95729,-0.2394409179687642,1.3354263,2.1374103471666484,1,1
2025-07-17,94.86841583251953,97.113174,-0.05986785888670454,0.15588379,2.3661811850214964,1,1
2025-07-18,94.82852172851562,96.685394,-0.03989410400390625,-0.42778015,1.9581371983313063,0,0
2025-07-19,94.82852172851562,96.18638,0.0,-0.4990158,1.4319075376664487,0,0
2025-07-20,94.82852172851562,96.12569,0.0,-0.060691833,1.3679058719335921,0,0
2025-07-21,95.44706726074219,96.31451,0.6185455322265625,0.18881989,0.9088171013676739,0,0
2025-07-22,95.62664794921876,96.604164,0.1795806884765767,0.2896576,1.0222215201305485,0,0
2025-07-23,95.45704650878906,97.16807,-0.1696014404297017,0.5639038,1.7924516690156593,0,0
2025-07-24,96.3749008178711,97.54651,0.9178543090820312,0.37844086,1.2156774857859582,0,0
2025-07-25,97.24288177490234,97.96985,0.86798095703125,0.42333984,0.7475784804413118,0,0
2025-07-26,97.24288177490234,98.92117,0.0,0.95132446,1.725875755806669,0,0
2025-07-27,97.24288177490234,99.97922,0.0,1.0580444,2.813918823105836,1,1
2025-07-28,97.38255310058594,100.390076,0.13967132568359375,0.41085815,3.0883587329050184,1,1
2025-07-29,98.1008758544922,100.0204,0.7183227539062642,-0.36967468,1.9566850242310683,0,0
2025-07-30,97.36259460449222,100.00065,-0.7382812499999858,-0.019752502,2.7095147831251643,1,1
2025-07-31,97.75169372558594,100.179504,0.3890991210937216,0.1788559,2.4836507444677114,1,1
2025-08-01,98.260498046875,100.116974,0.5088043212890625,-0.06253052,1.8893409528542144,0,0
2025-08-02,98.260498046875,100.004395,0.0,-0.112579346,1.7747686191688923,0,0
2025-08-03,98.260498046875,100.265526,0.0,0.2611313,2.040522703273495,1,1
2025-08-04,99.3579330444336,100.607635,1.0974349975585938,0.34210968,1.2577782320153592,0,0
2025-08-05,99.0785903930664,101.19464,-0.2793426513671875,0.5870056,2.135729537350106,1,1
2025-08-06,103.11915588378906,101.446815,4.040565490722656,0.25217438,-1.621755316685353,0,0
2025-08-07,102.87971496582031,103.76606,-0.23944091796875,2.3192444,0.8615351529331499,0,0
2025-08-08,103.48829650878906,106.66226,0.60858154296875,2.896202,3.0669800945385197,1,1
2025-08-09,103.48829650878906,108.41458,0.0,1.7523193,4.760233723260372,1,1
2025-08-10,103.48829650878906,108.13186,0.0,-0.28272247,4.487041021590459,1,1
2025-08-11,103.68782806396484,106.8013,0.19953155517578125,-1.3305588,3.0027362352913647,1,1
2025-08-12,103.37854766845706,106.15483,-0.3092803955077841,-0.6464691,2.685550655116457,1,1
2025-08-13,100.75466918945312,106.35092,-2.6238784790039347,0.1960907,5.55433558208939,1,1
2025-08-14,100.61499786376952,104.52806,-0.13967132568360796,-1.8228607,3.8891448913159268,1,1
2025-08-15,100.0,102.06799,-0.614997863769517,-2.4600677,2.0679931640625,1,1
2025-08-16,100.0,100.312,0.0,-1.7559967,0.3119964599609375,0,0
2025-08-17,100.0,100.41643,0.0,0.10443115,0.41642761230468756,0,0
2025-08-18,100.69999694824219,101.551155,0.6999969482421875,1.1347275,0.8452414775417743,0,0
2025-08-19,101.29000091552734,102.60155,0.5900039672851562,1.0503922,1.2948428411777604,0,0
2025-08-20,102.56999969482422,103.53588,1.279998779296875,0.9343338,0.941680170156995,0,0
2025-08-21,97.95999908447266,105.20227,-4.6100006103515625,1.6663895,7.393090538000827,1,1
2025-08-22,96.83000183105467,103.853775,-1.129997253417983,-1.3484955,7.253715853082604,1,1
2025-08-23,96.83000183105467,99.8534,0.0,-4.000374,3.122378700666009,1,1
2025-08-24,96.83000183105467,96.431305,0.0,-3.4220963,-0.41174934614757064,0,0
2025-08-25,96.06999969482422,96.06114,-0.7600021362304545,-0.37016296,-0.009220076068407088,0,0
2025-08-26,96.0500030517578,97.36013,-0.01999664306642046,1.2989883,1.3640054312073433,0,0
2025-08-27,96.08000183105467,97.96791,0.029998779296875,0.60778046,1.9649343251122684,0,0
2025-08-28,96.11000061035156,97.481064,0.02999877929688921,-0.48684692,1.4265562623190788,0,0
2025-08-29,96.9800033569336,97.80118,0.8700027465820312,0.32011414,0.8467463323956684,0,0
2025-08-30,96.9800033569336,98.83146,0.0,1.0302811,1.909110769631864,0,0
2025-08-31,96.9800033569336,99.83023,0.0,0.99877167,2.9389845919749127,1,1
2025-09-01,96.9800033569336,100.25264,0.0,0.42240906,3.3745476389904057,1,1
2025-09-02,97.8499984741211,100.085724,0.8699951171875,-0.1669159,2.284849706383312,1,1
2025-09-03,99.44000244140624,100.03803,1.590003967285142,-0.047691345,0.6013979039113833,0,0
2025-09-04,100.93000030517578,101.38626,1.4899978637695455,1.3482285,0.4520565538222299,0,0
2025-09-05,100.51000213623047,104.03206,-0.4199981689453125,2.6457977,3.50418516041426,1,1
2025-09-06,100.51000213623047,105.530174,0.0,1.4981155,4.994699047301107,1,1
2025-09-07,100.51000213623047,105.08552,0.0,-0.44465637,4.552298925303667,1,1
2025-09-08,102.27999877929688,103.832985,1.7699966430664062,-1.252533,1.518367387127776,0,0
2025-09-09,102.29000091552734,104.30024,0.01000213623046875,0.46725464,1.9652347536109844,0,0
2025-09-10,100.41000366210938,105.98975,-1.8799972534179688,1.6895142,5.556966295720518,1,1
2025-09-11,102.6500015258789,105.92615,2.2399978637695312,-0.06360626,3.1915692999114573,1,1
2025-09-12,103.48999786376952,105.21541,0.8399963378906108,-0.71073914,1.6672243666456186,0,0
2025-09-13,103.48999786376952,105.87664,0.0,0.661232,2.3061576049082455,1,1
2025-09-14,103.48999786376952,107.72356,0.0,1.8469162,4.090790165401369,1,1
2025-09-15,103.69000244140624,108.84746,0.20000457763671875,1.1239014,4.973917757645302,1,1
2025-09-16,103.41999816894533,108.216354,-0.2700042724609091,-0.6311035,4.637745393629389,1,1
2025-09-17,104.2699966430664,107.35111,0.8499984741210795,-0.865242,2.9549398886080556,1,1
2025-09-18,103.5999984741211,107.820885,-0.6699981689453125,0.46977234,4.0742145681817865,1,1
2025-09-19,102.33000183105466,108.06608,-1.2699966430664347,0.24519348,5.605468828634124,1,1
2025-09-20,102.33000183105466,107.21277,0.0,-0.85330963,4.771588621384193,1,1
2025-09-21,102.33000183105466,105.81156,0.0,-1.401207,3.4022864175904166,1,1
2025-09-22,102.81999969482422,105.01934,0.48999786376955967,-0.79222107,2.139020450146151,1,1
2025-09-23,102.5199966430664,105.71756,-0.3000030517578125,0.6982193,3.1189653492862996,1,1
2025-09-24,102.7300033569336,106.75291,0.2100067138671875,1.035347,3.9159966036458744,1,1
2025-09-25,103.05000305175781,106.932076,0.31999969482421875,0.1791687,3.7671735407719127,1,1
2025-09-26,103.16000366210938,106.86977,0.1100006103515625,-0.062309265,3.59612489487026,1,1
2025-09-27,103.16000366210938,107.24524,0.0,0.37547302,3.960096404304055,1,1
2025-09-28,103.16000366210938,107.56867,0.0,0.32343292,4.2736219092300285,1,1
2025-09-29,103.08000183105467,107.490944,-0.08000183105470171,-0.07772827,4.27914435320456,1,1
2025-09-30,103.05999755859376,107.111565,-0.02000427246090908,-0.37937927,3.9312703023626847,1,1
2025-10-01,101.95999908447266,106.95402,-1.099998474121108,-0.157547,4.898017457365819,1,1
2025-10-02,101.69999694824222,106.34019,-0.26000213623044033,-0.61383057,4.562625628074703,1,1
2025-10-03,102.06999969482422,105.313095,0.37000274658200283,-1.027092,3.177324784604335,1,1
2025-10-04,102.06999969482422,104.87404,0.0,-0.4390564,2.7471725383056222,1,1
2025-10-05,102.06999969482422,105.36327,0.0,0.48923492,3.226485682010094,1,1
2025-10-06,102.6999969482422,106.16915,0.629997253417983,0.8058777,3.3779498159659096,1,1
2025-10-07,103.23999786376953,106.869774,0.5400009155273295,0.70062256,3.515862142661256,1,1
2025-10-08,102.9000015258789,107.52033,-0.339996337890625,0.6505585,4.490117339196425,1,1
2025-10-09,101.7699966430664,108.10814,-1.1300048828125,0.5878067,6.2279086214859865,1,1
2025-10-10,101.83999633789062,107.43461,0.06999969482421875,-0.6735306,5.493531345994852,1,1
2025-10-11,101.83999633789062,105.81027,0.0,-1.6243362,3.8985428335380523,1,1
2025-10-12,101.83999633789062,104.97611,0.0,-0.83415985,3.079454183626288,1,1
2025-10-13,102.12000274658205,105.34521,0.28000640869142046,0.36909485,3.1582494918032804,1,1
2025-10-14,107.20999908447266,106.10173,5.089996337890611,0.75652313,-1.0337363559902133,0,0
2025-10-15,109.02999877929688,109.01894,1.8199996948242188,2.9172134,-0.010139404567140492,0,0
2025-10-16,106.47000122070312,114.05064,-2.55999755859375,5.0316925,7.119972747146662,1,1
2025-10-17,107.7300033569336,116.51931,1.2600021362304688,2.4686737,8.158643243984743,1,1
2025-10-18,107.7300033569336,114.99184,0.0,-1.5274734,6.740771340048966,1,1
2025-10-19,107.7300033569336,112.294174,0.0,-2.6976624,4.236675666183936,1,1
2025-10-20,107.05000305175778,111.90607,-0.6800003051758097,-0.3881073,4.536257547256304,1,1
2025-10-21,106.22000122070312,112.7563,-0.8300018310546591,0.850235,6.15354978729346,1,1
2025-10-22,107.13999938964844,111.42434,0.9199981689453125,-1.3319626,3.9988239025499723,1,1
2025-10-23,106.86000061035156,110.0582,-0.279998779296875,-1.3661423,2.9928845151279195,1,1
2025-10-24,106.16999816894533,110.52344,-0.6900024414062358,0.46524048,4.100442126905915,1,1
2025-10-25,106.16999816894533,111.05941,0.0,0.5359726,4.605267034561999,1,1
2025-10-26,106.16999816894533,110.968346,0.0,-0.09106445,4.519494730996455,1,1
2025-10-27,104.47000122070312,110.4695,-1.6999969482422017,-0.49884796,5.742793519535252,1,1
2025-10-28,103.16999816894531,109.77198,-1.3000030517578125,-0.6975174,6.399129818620515,1,1
2025-10-29,102.45999908447266,108.362816,-0.7099990844726562,-1.4091644,5.761093914898817,1,1
2025-10-30,102.2300033569336,106.307846,-0.2299957275390625,-2.0549698,3.9888903242667952,1,1
2025-10-31,101.18000030517578,105.25046,-1.0500030517578125,-1.0573883,4.022986208953266,1,1
2025-11-01,101.18000030517578,105.25611,0.0,0.0056533813,4.028573658380628,1,1
2025-11-02,101.18000030517578,105.38381,0.0,0.1277008,4.154785167847811,1,1
2025-11-03,101.58999633789062,105.28572,0.40999603271484375,-0.098091125,3.6378822920837837,1,1
2025-11-04,102.2699966430664,105.780266,0.6800003051757812,0.49454498,3.4323548257171552,1,1
2025-11-05,101.47000122070312,106.880066,-0.7999954223632812,1.0998001,5.331688806722709,1,1
2025-11-06,101.68000030517578,107.39316,0.20999908447265625,0.51309204,5.6187624278732216,1,1
2025-11-07,102.58999633789062,106.96757,0.9099960327148438,-0.42559052,4.267054549391983,1,1
2025-11-08,102.58999633789062,106.98481,0.0,0.017242432,4.28386167704197,1,1
2025-11-09,102.58999633789062,107.53516,0.0,0.5503464,4.820313957144502,1,1
2025-11-10,102.41999816894533,108.0488,-0.1699981689452983,0.51364136,5.495801151247483,1,1
2025-11-11,103.44000244140624,107.80535,1.020004272460909,-0.24344635,4.220174703099743,1,1
2025-11-12,103.44000244140624,107.61048,0.0,-0.19487,4.031785307780876,1,1
2025-11-13,102.54000091552734,108.24046,-0.900001525878892,0.629982,5.55925715858404,1,1
2025-11-14,102.4800033569336,108.21107,-0.05999755859375,-0.029396057,5.5923728093688485,1,1
2025-11-15,102.4800033569336,107.38431,0.0,-0.82675934,4.78562094432515,1,1
2025-11-16,102.4800033569336,106.74083,0.0,-0.6434784,4.1577146479977785,1,1
2025-11-17,102.9499969482422,106.82805,0.46999359130860796,0.08721924,3.766927511189888,1,1
2025-11-18,102.9499969482422,107.439255,0.0,0.61120605,4.360619665444911,1,1
